,Unnamed: 0,BaseDateTime_x,fenzhong,MMSI,BaseDateTime_y,LAT,LON,SOG,COG,Heading
366,366,2021-12-31 06:06:00.000001,2021-12-31 06:06,372821000,2021-12-31 06:06:01.000000,23.70334,-83.55948000000001,12.3,285.8,283.0
367,367,2021-12-31 06:07:00.000000,2021-12-31 06:07,372821000,2021-12-31 06:07:10.000000,23.70442,-83.56361,12.3,285.9,283.0
368,368,2021-12-31 06:08:00.000000,2021-12-31 06:08,372821000,2021-12-31 06:08:20.000000,23.70554,-83.56785,12.3,285.8,282.0
369,369,2021-12-31 06:09:00.000000,2021-12-31 06:09,372821000,2021-12-31 06:09:41.000000,23.7068,-83.57267,12.3,286.2,283.0
370,370,2021-12-31 06:10:00.000001,2021-12-31 06:10,372821000,2021-12-31 06:10:49.000000,23.7079,-83.57684,12.3,286.1,283.0
371,371,2021-12-31 06:11:00.000000,2021-12-31 06:11,372821000,,23.70855052154408,-83.57929984462513,12.30042189447146,286.0836972993457,283.1668382771514
372,372,2021-12-31 06:12:00.000000,2021-12-31 06:12,372821000,2021-12-31 06:12:10.000000,23.70919,-83.58169000000001,12.3,286.0,283.0
373,373,2021-12-31 06:13:00.000000,2021-12-31 06:13,372821000,2021-12-31 06:13:20.000000,23.7103,-83.58583,12.3,285.7,282.0
374,374,2021-12-31 06:14:00.000000,2021-12-31 06:14,372821000,2021-12-31 06:14:40.000000,23.71158,-83.59069000000001,12.3,285.9,282.0
375,375,2021-12-31 06:14:59.999999,2021-12-31 06:15,372821000,,23.71215729796894,-83.5928991940062,12.27552795187905,285.8846557799326,281.7605688328687
376,376,2021-12-31 06:16:00.000000,2021-12-31 06:16,372821000,2021-12-31 06:16:00.000000,23.71282,-83.59545,12.3,285.8,282.0
377,377,2021-12-31 06:17:00.000000,2021-12-31 06:17,372821000,2021-12-31 06:17:31.000000,23.71427,-83.601,12.4,285.9,283.0
378,378,2021-12-31 06:18:00.000000,2021-12-31 06:18,372821000,2021-12-31 06:18:40.000000,23.71537,-83.60515,12.4,285.8,282.0
379,379,2021-12-31 06:18:59.999999,2021-12-31 06:19,372821000,,23.71603869625714,-83.6077181530157,12.39395689654381,285.9187674645611,281.4701694164623
380,380,2021-12-31 06:20:00.000000,2021-12-31 06:20,372821000,2021-12-31 06:20:10.000000,23.71676,-83.61053000000001,12.4,286.0,282.0
381,381,2021-12-31 06:21:00.000000,2021-12-31 06:21,372821000,2021-12-31 06:21:19.999999,23.71786,-83.61478000000001,12.4,285.8,283.0
382,382,2021-12-31 06:22:00.000000,2021-12-31 06:22,372821000,2021-12-31 06:22:31.000000,23.71897,-83.6191,12.4,285.7,283.0
383,383,2021-12-31 06:23:00.000000,2021-12-31 06:23,372821000,2021-12-31 06:23:40.000001,23.72003,-83.62326,12.4,285.3,282.0
384,384,2021-12-31 06:24:00.000000,2021-12-31 06:24,372821000,2021-12-31 06:24:48.999999,23.72112,-83.6275,12.4,285.6,283.0
385,385,2021-12-31 06:25:00.000000,2021-12-31 06:25,372821000,,23.72167909154267,-83.62965560059665,12.40004232689991,285.5786308044792,282.8109148561379
386,386,2021-12-31 06:26:00.000001,2021-12-31 06:26,372821000,2021-12-31 06:26:01.000000,23.72224,-83.63183000000001,12.4,285.3,282.0
387,387,2021-12-31 06:27:00.000000,2021-12-31 06:27,372821000,2021-12-31 06:27:11.000000,23.72333,-83.63611,12.4,285.1,282.0
388,388,2021-12-31 06:28:00.000000,2021-12-31 06:28,372821000,,23.72433921771515,-83.64016233816348,12.40054066739948,284.7372370515255,282.0337203523032
389,389,2021-12-31 06:29:00.000000,2021-12-31 06:29,372821000,2021-12-31 06:29:20.000000,23.72528,-83.64395999999999,12.4,284.6,282.0
390,390,2021-12-31 06:30:00.000001,2021-12-31 06:30,372821000,2021-12-31 06:30:30.000000,23.72634,-83.64822,12.4,284.8,282.0
391,391,2021-12-31 06:31:00.000000,2021-12-31 06:31,372821000,2021-12-31 06:31:40.999999,23.72738,-83.65259,12.4,284.3,282.0
392,392,2021-12-31 06:32:00.000000,2021-12-31 06:32,372821000,,23.7281125121281,-83.65567203462378,12.36883535574974,284.2079551516824,282.7322163861537
393,393,2021-12-31 06:33:00.000000,2021-12-31 06:33,372821000,2021-12-31 06:33:20.000000,23.72884,-83.65865,12.4,284.4,283.0
394,394,2021-12-31 06:34:00.000000,2021-12-31 06:34,372821000,2021-12-31 06:34:31.000000,23.72991,-83.66304000000001,12.5,284.4,282.0
395,395,2021-12-31 06:34:59.999999,2021-12-31 06:35,372821000,2021-12-31 06:35:51.000000,23.73104,-83.66788000000001,12.4,284.3,282.0
396,396,2021-12-31 06:36:00.000000,2021-12-31 06:36,372821000,,23.73154882885511,-83.67009840365873,12.41950869911586,284.2138641508977,282.8727292507846
397,397,2021-12-31 06:37:00.000000,2021-12-31 06:37,372821000,2021-12-31 06:37:00.000000,23.73202,-83.67211999999999,12.5,284.3,283.0
398,398,2021-12-31 06:38:00.000000,2021-12-31 06:38,372821000,2021-12-31 06:38:11.000000,23.73304,-83.67645999999999,12.5,284.5,282.0
399,399,2021-12-31 06:38:59.999999,2021-12-31 06:39,372821000,2021-12-31 06:39:20.000000,23.73404,-83.68075,12.5,284.3,283.0
400,400,2021-12-31 06:40:00.000000,2021-12-31 06:40,372821000,2021-12-31 06:40:30.999999,23.73506,-83.6851,12.5,284.3,283.0
401,401,2021-12-31 06:41:00.000000,2021-12-31 06:41,372821000,2021-12-31 06:41:39.000000,23.73606,-83.68929,12.5,284.0,282.0
402,402,2021-12-31 06:42:00.000000,2021-12-31 06:42,372821000,2021-12-31 06:42:40.000000,23.73688,-83.69292,12.5,284.6,283.0
403,403,2021-12-31 06:43:00.000000,2021-12-31 06:43,372821000,2021-12-31 06:43:49.999999,23.73792,-83.69722,12.5,284.2,282.0
404,404,2021-12-31 06:44:00.000000,2021-12-31 06:44,372821000,,23.73864904060855,-83.70032641156308,12.5020498338199,283.8309105215749,282.127762007546
405,405,2021-12-31 06:45:00.000000,2021-12-31 06:45,372821000,2021-12-31 06:45:31.000000,23.73936,-83.7034,12.5,284.1,283.0
406,406,2021-12-31 06:46:00.000000,2021-12-31 06:46,372821000,2021-12-31 06:46:39.000000,23.74038,-83.70765,12.5,284.8,283.0
407,407,2021-12-31 06:47:00.000000,2021-12-31 06:47,372821000,,23.74120241076711,-83.71112397224817,12.54421798254371,284.590269726649,282.2012051889743
408,408,2021-12-31 06:48:00.000000,2021-12-31 06:48,372821000,2021-12-31 06:48:31.000000,23.74195,-83.71444,12.6,283.9,282.0
409,409,2021-12-31 06:49:00.000000,2021-12-31 06:49,372821000,2021-12-31 06:49:40.000000,23.7429,-83.71871,12.6,283.8,283.0
410,410,2021-12-31 06:50:00.000000,2021-12-31 06:50,372821000,2021-12-31 06:50:50.000000,23.74392,-83.72304,12.5,284.9,283.0
411,411,2021-12-31 06:51:00.000001,2021-12-31 06:51,372821000,,23.74452717116439,-83.72555389425924,12.47012425756184,285.2441064500151,283.2454908802595
412,412,2021-12-31 06:52:00.000000,2021-12-31 06:52,372821000,2021-12-31 06:52:10.000000,23.74512,-83.728,12.5,284.8,283.0
413,413,2021-12-31 06:53:00.000000,2021-12-31 06:53,372821000,2021-12-31 06:53:19.000000,23.74613,-83.73224,12.5,284.3,282.0
414,414,2021-12-31 06:54:00.000000,2021-12-31 06:54,372821000,2021-12-31 06:54:31.000000,23.74713,-83.73657,12.4,284.3,283.0
415,415,2021-12-31 06:55:00.000001,2021-12-31 06:55,372821000,,23.7477541616987,-83.73925891071656,12.37607507886965,283.9890561724736,282.8103237559741
416,416,2021-12-31 06:56:00.000000,2021-12-31 06:56,372821000,2021-12-31 06:56:00.000000,23.7484,-83.74201,12.4,283.9,282.0
417,417,2021-12-31 06:57:00.000000,2021-12-31 06:57,372821000,2021-12-31 06:57:11.000000,23.74939,-83.74631,12.4,284.3,282.0
418,418,2021-12-31 06:58:00.000000,2021-12-31 06:58,372821000,2021-12-31 06:58:19.000001,23.75032,-83.75052,12.4,283.7,282.0
419,419,2021-12-31 06:59:00.000000,2021-12-31 06:59,372821000,2021-12-31 06:59:30.000000,23.75132,-83.75485,12.4,283.7,282.0
420,420,2021-12-31 06:59:59.999999,2021-12-31 07:00,372821000,2021-12-31 07:00:01.000000,23.75174,-83.75667,12.4,284.1,283.0
421,421,2021-12-31 07:01:00.000000,2021-12-31 07:01,372821000,2021-12-31 07:01:10.000000,23.75272,-83.76091,12.3,284.0,283.0
422,422,2021-12-31 07:02:00.000000,2021-12-31 07:02,372821000,2021-12-31 07:02:19.000001,23.75369,-83.76509,12.3,284.2,282.0
423,423,2021-12-31 07:03:00.000000,2021-12-31 07:03,372821000,2021-12-31 07:03:20.000000,23.75454,-83.76879,12.3,283.8,283.0
424,424,2021-12-31 07:03:59.999999,2021-12-31 07:04,372821000,2021-12-31 07:04:31.000000,23.75552,-83.77303,12.3,284.3,282.0
425,425,2021-12-31 07:05:00.000000,2021-12-31 07:05,372821000,2021-12-31 07:05:49.000000,23.75662,-83.77781,12.3,284.4,283.0
426,426,2021-12-31 07:06:00.000000,2021-12-31 07:06,372821000,,23.75712946683891,-83.7800092518264,12.29987649444299,284.2511576305307,283.6458670849394
427,427,2021-12-31 07:07:00.000000,2021-12-31 07:07,372821000,2021-12-31 07:07:00.000000,23.75761,-83.78206,12.3,284.2,283.0
428,428,2021-12-31 07:08:00.000000,2021-12-31 07:08,372821000,2021-12-31 07:08:10.000000,23.7586,-83.78634,12.3,284.3,282.0
429,429,2021-12-31 07:09:00.000000,2021-12-31 07:09,372821000,2021-12-31 07:09:11.000000,23.75942,-83.78996,12.3,284.2,283.0
430,430,2021-12-31 07:10:00.000000,2021-12-31 07:10,372821000,2021-12-31 07:10:20.999999,23.7604,-83.79417,12.3,284.3,283.0
431,431,2021-12-31 07:11:00.000001,2021-12-31 07:11,372821000,2021-12-31 07:11:30.000000,23.76138,-83.7984,12.3,284.5,283.0
432,432,2021-12-31 07:12:00.000000,2021-12-31 07:12,372821000,2021-12-31 07:12:39.000000,23.76234,-83.80254000000001,12.3,284.6,283.0
433,433,2021-12-31 07:13:00.000000,2021-12-31 07:13,372821000,2021-12-31 07:13:41.000000,23.76319,-83.80621,12.3,284.3,283.0
434,434,2021-12-31 07:14:00.000000,2021-12-31 07:14,372821000,,23.76377719785816,-83.8086398683791,12.25000104927109,284.23293831829,282.4836348929288
435,435,2021-12-31 07:15:00.000001,2021-12-31 07:15,372821000,2021-12-31 07:15:11.000000,23.76448,-83.8116,12.2,284.3,282.0
436,436,2021-12-31 07:16:00.000000,2021-12-31 07:16,372821000,2021-12-31 07:16:30.000000,23.76557,-83.81633000000001,12.2,284.2,282.0
437,437,2021-12-31 07:17:00.000000,2021-12-31 07:17,372821000,2021-12-31 07:17:39.999999,23.76658,-83.82052,12.2,284.1,282.0
438,438,2021-12-31 07:18:00.000000,2021-12-31 07:18,372821000,2021-12-31 07:18:50.000000,23.76757,-83.82472,12.2,284.6,283.0
439,439,2021-12-31 07:19:00.000000,2021-12-31 07:19,372821000,,23.7680750489715,-83.82681782119352,12.20017301614812,284.8449424874294,282.7475577565146
440,440,2021-12-31 07:19:59.999999,2021-12-31 07:20,372821000,2021-12-31 07:19:59.999999,23.76859,-83.82892,12.2,284.7,282.0
441,441,2021-12-31 07:21:00.000000,2021-12-31 07:21,372821000,2021-12-31 07:21:11.000000,23.76961,-83.83319,12.2,284.4,282.0
442,442,2021-12-31 07:22:00.000000,2021-12-31 07:22,372821000,2021-12-31 07:22:21.000000,23.77061,-83.83736999999999,12.2,284.3,282.0
443,443,2021-12-31 07:23:00.000000,2021-12-31 07:23,372821000,2021-12-31 07:23:30.000000,23.77159,-83.84149000000001,12.2,284.4,282.0
444,444,2021-12-31 07:23:59.999999,2021-12-31 07:24,372821000,2021-12-31 07:24:40.000001,23.77259,-83.84574,12.2,284.8,282.0
445,445,2021-12-31 07:25:00.000000,2021-12-31 07:25,372821000,2021-12-31 07:25:41.000000,23.77344,-83.84931999999999,12.2,284.7,282.0
446,446,2021-12-31 07:26:00.000000,2021-12-31 07:26,372821000,2021-12-31 07:26:50.000000,23.77442,-83.85345,12.2,284.6,282.0
447,447,2021-12-31 07:27:00.000000,2021-12-31 07:27,372821000,,23.77495140232585,-83.85566920522442,12.20222552507843,284.5683399016667,282.7238734628076
448,448,2021-12-31 07:28:00.000000,2021-12-31 07:28,372821000,2021-12-31 07:28:00.000000,23.77542,-83.85768,12.2,284.4,283.0
449,449,2021-12-31 07:29:00.000000,2021-12-31 07:29,372821000,2021-12-31 07:29:10.000000,23.77637,-83.86180999999999,12.2,284.1,282.0
450,450,2021-12-31 07:30:00.000000,2021-12-31 07:30,372821000,,23.77762083157903,-83.86710426096371,12.24703869191737,284.2746582656679,281.732419281037
451,451,2021-12-31 07:31:00.000000,2021-12-31 07:31,372821000,2021-12-31 07:31:51.000000,23.77866,-83.87144,12.3,284.6,282.0
452,452,2021-12-31 07:32:00.000000,2021-12-31 07:32,372821000,,23.77916699219884,-83.873580043474,12.31013612622362,284.5946136933951,282.0478611805317
453,453,2021-12-31 07:33:00.000000,2021-12-31 07:33,372821000,2021-12-31 07:33:10.000000,23.77975,-83.8762,12.3,284.3,282.0
454,454,2021-12-31 07:34:00.000000,2021-12-31 07:34,372821000,2021-12-31 07:34:29.000001,23.78083,-83.88099,12.3,284.1,282.0
455,455,2021-12-31 07:35:00.000000,2021-12-31 07:35,372821000,2021-12-31 07:35:30.000000,23.78172,-83.88466,12.3,284.4,282.0
456,456,2021-12-31 07:36:00.000001,2021-12-31 07:36,372821000,2021-12-31 07:36:59.000001,23.78292,-83.89007,12.3,283.7,283.0
457,457,2021-12-31 07:37:00.000000,2021-12-31 07:37,372821000,,23.78339354030453,-83.89219157195046,12.35485750675698,283.6424576509523,282.8263735923041
458,458,2021-12-31 07:38:00.000000,2021-12-31 07:38,372821000,2021-12-31 07:38:00.000000,23.78376,-83.89371,12.4,284.0,282.0
459,459,2021-12-31 07:39:00.000000,2021-12-31 07:39,372821000,2021-12-31 07:39:10.999999,23.78474,-83.89801999999999,12.4,283.8,282.0
460,460,2021-12-31 07:40:00.000001,2021-12-31 07:40,372821000,2021-12-31 07:40:21.000000,23.78566,-83.90236999999999,12.5,283.0,283.0
461,461,2021-12-31 07:41:00.000000,2021-12-31 07:41,372821000,2021-12-31 07:41:51.000000,23.78688,-83.90793000000001,12.6,283.6,282.0
462,462,2021-12-31 07:42:00.000000,2021-12-31 07:42,372821000,,23.787414483731,-83.91040403380153,12.59151408666201,283.6724677377752,281.3620215532924
463,463,2021-12-31 07:43:00.000000,2021-12-31 07:43,372821000,2021-12-31 07:43:00.000000,23.78779,-83.91221999999999,12.6,283.3,282.0
464,464,2021-12-31 07:44:00.000000,2021-12-31 07:44,372821000,2021-12-31 07:44:09.000000,23.78871,-83.91653000000001,12.7,283.1,283.0
465,465,2021-12-31 07:44:59.999999,2021-12-31 07:45,372821000,2021-12-31 07:45:21.000001,23.78966,-83.92104,12.7,282.7,282.0
466,466,2021-12-31 07:46:00.000000,2021-12-31 07:46,372821000,2021-12-31 07:46:29.999999,23.79053,-83.92531,12.8,282.4,283.0
467,467,2021-12-31 07:47:00.000000,2021-12-31 07:47,372821000,2021-12-31 07:47:41.000000,23.79142,-83.92979,12.8,282.2,283.0
468,468,2021-12-31 07:48:00.000000,2021-12-31 07:48,372821000,2021-12-31 07:48:49.000000,23.79229,-83.93414,12.8,282.3,283.0
469,469,2021-12-31 07:48:59.999999,2021-12-31 07:49,372821000,,23.79280346588474,-83.93671492923309,12.85794718807117,282.6893982231186,283.3248139845352
470,470,2021-12-31 07:50:00.000000,2021-12-31 07:50,372821000,2021-12-31 07:50:10.000000,23.7933,-83.93925,12.9,282.5,283.0
471,471,2021-12-31 07:51:00.000000,2021-12-31 07:51,372821000,2021-12-31 07:51:19.999999,23.79418,-83.94375,12.9,281.6,282.0
472,472,2021-12-31 07:52:00.000000,2021-12-31 07:52,372821000,2021-12-31 07:52:40.000000,23.79518,-83.94887,13.0,281.9,283.0
473,473,2021-12-31 07:53:00.000000,2021-12-31 07:53,372821000,,23.79574057018318,-83.95186208866464,13.02331870198302,280.9864951992718,283.642505144718
474,474,2021-12-31 07:54:00.000000,2021-12-31 07:54,372821000,2021-12-31 07:54:10.000000,23.7963,-83.9546,13.0,281.4,284.0
475,475,2021-12-31 07:55:00.000000,2021-12-31 07:55,372821000,2021-12-31 07:55:20.000000,23.79733,-83.95909,13.0,284.8,285.0
476,476,2021-12-31 07:56:00.000001,2021-12-31 07:56,372821000,2021-12-31 07:56:30.000000,23.79844,-83.96351999999999,13.0,285.3,286.0
477,477,2021-12-31 07:57:00.000000,2021-12-31 07:57,372821000,2021-12-31 07:57:40.000000,23.79951,-83.96795999999999,13.1,284.6,285.0
478,478,2021-12-31 07:58:00.000000,2021-12-31 07:58,372821000,2021-12-31 07:58:51.000000,23.80061,-83.97243,13.1,284.4,285.0
479,479,2021-12-31 07:59:00.000000,2021-12-31 07:59,372821000,,23.80129971860847,-83.97521063670963,13.09499715686962,284.080903394934,284.8328986507693
480,480,2021-12-31 08:00:00.000001,2021-12-31 08:00,372821000,2021-12-31 08:00:20.000000,23.80199,-83.97808,13.1,284.1,285.0
481,481,2021-12-31 08:01:00.000000,2021-12-31 08:01,372821000,2021-12-31 08:01:31.000001,23.80309,-83.98269,13.1,284.8,286.0
482,482,2021-12-31 08:02:00.000000,2021-12-31 08:02,372821000,2021-12-31 08:02:41.000000,23.80418,-83.98711,13.1,285.0,286.0
483,483,2021-12-31 08:03:00.000000,2021-12-31 08:03,372821000,2021-12-31 08:03:51.000001,23.80528,-83.99155999999999,13.0,285.0,286.0
484,484,2021-12-31 08:04:00.000000,2021-12-31 08:04,372821000,,23.80591328884413,-83.99413383438437,12.97495318774873,284.8205637212122,285.9283161914194
485,485,2021-12-31 08:04:59.999999,2021-12-31 08:05,372821000,2021-12-31 08:05:10.000000,23.80652,-83.99663000000001,13.0,284.7,286.0
486,486,2021-12-31 08:06:00.000000,2021-12-31 08:06,372821000,2021-12-31 08:06:19.000000,23.80757,-84.00099,13.0,284.7,286.0
487,487,2021-12-31 08:07:00.000000,2021-12-31 08:07,372821000,2021-12-31 08:07:29.999999,23.80864,-84.00549000000001,13.0,284.5,285.0
488,488,2021-12-31 08:08:00.000000,2021-12-31 08:08,372821000,2021-12-31 08:08:40.000000,23.8097,-84.00988000000001,13.0,284.9,286.0
489,489,2021-12-31 08:08:59.999999,2021-12-31 08:09,372821000,2021-12-31 08:09:51.000000,23.81072,-84.01437,12.9,283.1,285.0
490,490,2021-12-31 08:10:00.000000,2021-12-31 08:10,372821000,,23.81123308070822,-84.0167301988684,12.87082781838525,282.7953994413109,285.1667578297638
491,491,2021-12-31 08:11:00.000000,2021-12-31 08:11,372821000,2021-12-31 08:11:11.000001,23.81183,-84.01945,12.9,283.6,286.0
492,492,2021-12-31 08:12:00.000000,2021-12-31 08:12,372821000,2021-12-31 08:12:31.000000,23.81297,-84.02450999999999,12.9,283.9,286.0
493,493,2021-12-31 08:13:00.000000,2021-12-31 08:13,372821000,,23.81374318596876,-84.02789967444566,12.81650005047383,283.7424598626734,285.9543631694374
494,494,2021-12-31 08:14:00.000000,2021-12-31 08:14,372821000,2021-12-31 08:14:11.000000,23.81441,-84.03081999999999,12.8,283.7,286.0
495,495,2021-12-31 08:15:00.000000,2021-12-31 08:15,372821000,2021-12-31 08:15:20.000000,23.81541,-84.03524,12.9,284.0,286.0
496,496,2021-12-31 08:16:00.000000,2021-12-31 08:16,372821000,2021-12-31 08:16:31.000000,23.81641,-84.03966,12.8,283.9,286.0
497,497,2021-12-31 08:17:00.000000,2021-12-31 08:17,372821000,2021-12-31 08:17:40.000001,23.81737,-84.04399000000001,12.8,284.0,286.0
498,498,2021-12-31 08:18:00.000000,2021-12-31 08:18,372821000,2021-12-31 08:18:50.000000,23.81837,-84.04843000000001,12.7,283.9,286.0
499,499,2021-12-31 08:19:00.000000,2021-12-31 08:19,372821000,2021-12-31 08:19:51.000000,23.81917,-84.05216,12.6,283.3,286.0
500,500,2021-12-31 08:20:00.000000,2021-12-31 08:20,372821000,,23.8196043650664,-84.0541785792712,12.60731672743611,282.787014160736,285.998712109668
501,501,2021-12-31 08:21:00.000001,2021-12-31 08:21,372821000,2021-12-31 08:21:01.000000,23.8201,-84.0565,12.6,282.6,286.0
502,502,2021-12-31 08:22:00.000000,2021-12-31 08:22,372821000,2021-12-31 08:22:11.000000,23.82101,-84.06084,12.5,282.8,286.0
503,503,2021-12-31 08:23:00.000000,2021-12-31 08:23,372821000,2021-12-31 08:23:19.000000,23.82191,-84.06508000000001,12.5,283.2,286.0
504,504,2021-12-31 08:24:00.000000,2021-12-31 08:24,372821000,2021-12-31 08:24:20.000000,23.82269,-84.06878,12.5,283.2,286.0
505,505,2021-12-31 08:25:00.000001,2021-12-31 08:25,372821000,2021-12-31 08:25:29.000000,23.82357,-84.07309000000001,12.5,282.7,286.0
506,506,2021-12-31 08:26:00.000000,2021-12-31 08:26,372821000,2021-12-31 08:26:30.999999,23.82431,-84.07681,12.4,282.6,287.0
507,507,2021-12-31 08:27:00.000000,2021-12-31 08:27,372821000,2021-12-31 08:27:41.000000,23.8253,-84.08108,12.4,284.1,287.0
508,508,2021-12-31 08:28:00.000000,2021-12-31 08:28,372821000,2021-12-31 08:28:50.000000,23.82632,-84.08533,12.4,284.6,287.0
509,509,2021-12-31 08:29:00.000000,2021-12-31 08:29,372821000,,23.82681089964959,-84.08742894742171,12.43116385321173,284.597422988568,286.7936029348716
510,510,2021-12-31 08:29:59.999999,2021-12-31 08:30,372821000,2021-12-31 08:29:59.999999,23.8273,-84.08952,12.4,284.5,287.0
511,511,2021-12-31 08:31:00.000000,2021-12-31 08:31,372821000,2021-12-31 08:31:09.000000,23.82831,-84.09375,12.3,284.4,288.0
512,512,2021-12-31 08:32:00.000000,2021-12-31 08:32,372821000,2021-12-31 08:32:21.000000,23.82932,-84.09806999999999,12.4,284.3,288.0
513,513,2021-12-31 08:33:00.000000,2021-12-31 08:33,372821000,2021-12-31 08:33:30.000000,23.8303,-84.10225,12.3,284.0,287.0
514,514,2021-12-31 08:33:59.999999,2021-12-31 08:34,372821000,2021-12-31 08:34:51.000000,23.83143,-84.10715,12.3,283.9,288.0
515,515,2021-12-31 08:35:00.000000,2021-12-31 08:35,372821000,,23.83195093546328,-84.1094290241184,12.31055159418726,283.9414889489859,288.2885805389939
516,516,2021-12-31 08:36:00.000000,2021-12-31 08:36,372821000,2021-12-31 08:36:00.000000,23.8324,-84.11137,12.3,284.1,288.0
517,517,2021-12-31 08:37:00.000000,2021-12-31 08:37,372821000,2021-12-31 08:37:11.000000,23.83338,-84.1156,12.3,284.1,288.0
518,518,2021-12-31 08:38:00.000000,2021-12-31 08:38,372821000,2021-12-31 08:38:20.000000,23.83435,-84.11981999999999,12.3,284.0,288.0
519,519,2021-12-31 08:39:00.000000,2021-12-31 08:39,372821000,2021-12-31 08:39:30.000000,23.83538,-84.12397,12.2,286.5,289.0
520,520,2021-12-31 08:40:00.000000,2021-12-31 08:40,372821000,2021-12-31 08:40:39.000000,23.83647,-84.12812,12.2,286.2,289.0
521,521,2021-12-31 08:41:00.000001,2021-12-31 08:41,372821000,2021-12-31 08:41:40.000000,23.83741,-84.13169,12.2,286.3,290.0
522,522,2021-12-31 08:42:00.000000,2021-12-31 08:42,372821000,2021-12-31 08:42:51.000000,23.83855,-84.13588,12.2,286.4,290.0
523,523,2021-12-31 08:43:00.000000,2021-12-31 08:43,372821000,,23.83916893076664,-84.13814665003459,12.1193181256419,286.7185124828821,289.8677578011121
524,524,2021-12-31 08:44:00.000000,2021-12-31 08:44,372821000,2021-12-31 08:44:00.000000,23.83967,-84.14001999999999,12.1,286.7,290.0
525,525,2021-12-31 08:45:00.000001,2021-12-31 08:45,372821000,2021-12-31 08:45:01.000000,23.84062,-84.14356,12.2,286.1,290.0
526,526,2021-12-31 08:46:00.000000,2021-12-31 08:46,372821000,2021-12-31 08:46:08.999999,23.84173,-84.14761999999999,12.1,286.4,289.0
527,527,2021-12-31 08:47:00.000000,2021-12-31 08:47,372821000,2021-12-31 08:47:20.000000,23.84286,-84.15181,12.1,286.4,289.0
528,528,2021-12-31 08:48:00.000000,2021-12-31 08:48,372821000,2021-12-31 08:48:50.000000,23.84429,-84.15706,12.1,286.5,290.0
529,529,2021-12-31 08:49:00.000000,2021-12-31 08:49,372821000,,23.84535599777402,-84.16092596614577,12.07253976153978,286.5848735670632,290.2526020906767
530,530,2021-12-31 08:49:59.999999,2021-12-31 08:50,372821000,2021-12-31 08:50:50.000000,23.84623,-84.1641,12.1,286.7,290.0
531,531,2021-12-31 08:51:00.000000,2021-12-31 08:51,372821000,2021-12-31 08:51:51.000000,23.8472,-84.1677,12.2,286.7,290.0
532,532,2021-12-31 08:52:00.000000,2021-12-31 08:52,372821000,,23.84801147373864,-84.17077113133965,12.17108472477401,285.8850765596707,290.4945700957155
533,533,2021-12-31 08:53:00.000000,2021-12-31 08:53,372821000,2021-12-31 08:53:40.000000,23.84897,-84.17418,12.1,286.1,291.0
534,534,2021-12-31 08:53:59.999999,2021-12-31 08:54,372821000,2021-12-31 08:54:51.000000,23.8502,-84.17828,12.1,288.3,291.0
535,535,2021-12-31 08:55:00.000000,2021-12-31 08:55,372821000,,23.85082309517495,-84.18034281961877,12.07927347245738,288.6588131078326,290.6632343929133
536,536,2021-12-31 08:56:00.000000,2021-12-31 08:56,372821000,2021-12-31 08:56:01.000000,23.85145,-84.18236999999999,12.1,288.3,291.0
537,537,2021-12-31 08:57:00.000000,2021-12-31 08:57,372821000,2021-12-31 08:57:11.000000,23.85273,-84.18646,12.2,288.8,292.0
538,538,2021-12-31 08:58:00.000000,2021-12-31 08:58,372821000,2021-12-31 08:58:21.000000,23.854,-84.19054,12.2,288.3,291.0
539,539,2021-12-31 08:59:00.000000,2021-12-31 08:59,372821000,2021-12-31 08:59:31.000000,23.85524,-84.19468,12.2,288.2,291.0
540,540,2021-12-31 09:00:00.000000,2021-12-31 09:00,372821000,2021-12-31 09:00:00.000000,23.85575,-84.19638,12.2,288.2,291.0
541,541,2021-12-31 09:01:00.000000,2021-12-31 09:01,372821000,2021-12-31 09:01:11.000000,23.85699,-84.20048,12.1,288.0,291.0
542,542,2021-12-31 09:02:00.000000,2021-12-31 09:02,372821000,2021-12-31 09:02:21.000000,23.85822,-84.20456999999999,12.1,288.0,291.0
543,543,2021-12-31 09:03:00.000000,2021-12-31 09:03,372821000,2021-12-31 09:03:31.000000,23.85946,-84.20874,12.1,288.0,291.0
544,544,2021-12-31 09:04:00.000000,2021-12-31 09:04,372821000,2021-12-31 09:04:41.000000,23.86068,-84.21278000000001,12.1,288.4,292.0
545,545,2021-12-31 09:05:00.000000,2021-12-31 09:05,372821000,2021-12-31 09:05:50.000000,23.8619,-84.21688,12.1,288.0,292.0
546,546,2021-12-31 09:06:00.000001,2021-12-31 09:06,372821000,,23.86241566722946,-84.2185931718027,12.07528342248157,287.8351504025555,291.4151401521547
547,547,2021-12-31 09:07:00.000000,2021-12-31 09:07,372821000,2021-12-31 09:07:00.000000,23.8631,-84.22093000000001,12.1,287.6,291.0
548,548,2021-12-31 09:08:00.000000,2021-12-31 09:08,372821000,2021-12-31 09:08:30.000000,23.86465,-84.2263,12.2,287.1,291.0
549,549,2021-12-31 09:09:00.000000,2021-12-31 09:09,372821000,2021-12-31 09:09:41.000000,23.86583,-84.23043,12.2,287.6,291.0
550,550,2021-12-31 09:10:00.000001,2021-12-31 09:10,372821000,2021-12-31 09:10:50.000000,23.86699,-84.23456,12.2,287.3,292.0
