,Unnamed: 0,BaseDateTime_x,fenzhong,index,MMSI,BaseDateTime_y,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
543,543,2019-02-02 09:03:01.000000,2019-02-02 09:03,2523509.0,304604000,2019-02-02 09:03:39.999999,32.64585,-79.04368000000001,12.6,237.9,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
544,544,2019-02-02 09:04:01.000000,2019-02-02 09:04,,304604000,,32.6445346872224,-79.04615041409681,12.54181817345174,237.7843024163572,236.623588508862,,,,,,,,,,
545,545,2019-02-02 09:05:01.000001,2019-02-02 09:05,2525146.0,304604000,2019-02-02 09:05:09.000000,32.6431,-79.04887,12.5,237.6,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
546,546,2019-02-02 09:06:01.000000,2019-02-02 09:06,2531557.0,304604000,2019-02-02 09:06:29.000000,32.64065,-79.0535,12.5,237.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
547,547,2019-02-02 09:07:01.000000,2019-02-02 09:07,2538743.0,304604000,2019-02-02 09:07:39.999999,32.6384,-79.05769000000001,12.4,238.0,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
548,548,2019-02-02 09:08:01.000000,2019-02-02 09:08,2540844.0,304604000,2019-02-02 09:08:59.000000,32.63596,-79.06225,12.5,237.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
549,549,2019-02-02 09:09:01.000001,2019-02-02 09:09,,304604000,,32.63497872012839,-79.06406271461304,12.53083904286967,237.1727026066955,236.4123738982098,,,,,,,,,,
550,550,2019-02-02 09:10:01.000000,2019-02-02 09:10,2553057.0,304604000,2019-02-02 09:10:09.000000,32.63378,-79.06631,12.5,237.6,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
551,551,2019-02-02 09:11:01.000000,2019-02-02 09:11,2552913.0,304604000,2019-02-02 09:11:40.000000,32.63097,-79.07163,12.5,238.1,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
552,552,2019-02-02 09:12:01.000000,2019-02-02 09:12,,304604000,,32.62939917310087,-79.0745762733777,12.49204144950239,238.1054252084754,235.7060091445484,,,,,,,,,,
553,553,2019-02-02 09:13:01.000000,2019-02-02 09:13,2568129.0,304604000,2019-02-02 09:13:00.000000,32.62849,-79.07625999999999,12.5,238.1,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
554,554,2019-02-02 09:14:00.999999,2019-02-02 09:14,,304604000,,32.62686810475731,-79.07931312882738,12.55308851678887,238.495658180652,236.0721958516923,,,,,,,,,,
555,555,2019-02-02 09:15:01.000000,2019-02-02 09:15,2573806.0,304604000,2019-02-02 09:14:59.999999,32.62475999999999,-79.0833,12.6,238.3,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
556,556,2019-02-02 09:16:01.000000,2019-02-02 09:16,2582577.0,304604000,2019-02-02 09:16:10.000000,32.62260999999999,-79.08735,12.6,237.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
557,557,2019-02-02 09:17:01.000000,2019-02-02 09:17,2587119.0,304604000,2019-02-02 09:17:19.000001,32.62039,-79.09149000000001,12.6,238.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
558,558,2019-02-02 09:18:00.999999,2019-02-02 09:18,2590571.0,304604000,2019-02-02 09:18:20.000000,32.61851,-79.09505,12.6,237.5,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
559,559,2019-02-02 09:19:01.000000,2019-02-02 09:19,2597902.0,304604000,2019-02-02 09:19:30.000000,32.61634,-79.09912,12.7,238.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
560,560,2019-02-02 09:20:01.000000,2019-02-02 09:20,2602053.0,304604000,2019-02-02 09:20:40.000000,32.6141,-79.10329,12.7,237.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
561,561,2019-02-02 09:21:01.000000,2019-02-02 09:21,2608156.0,304604000,2019-02-02 09:21:49.000000,32.61187,-79.10736,12.7,236.8,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
562,562,2019-02-02 09:22:01.000000,2019-02-02 09:22,2628394.0,304604000,2019-02-02 09:22:59.000000,32.60963,-79.11147,12.8,237.1,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
563,563,2019-02-02 09:23:01.000000,2019-02-02 09:23,,304604000,,32.60847177917235,-79.11353352290739,12.79859881645266,235.911194913626,235.7565293615699,,,,,,,,,,
564,564,2019-02-02 09:24:01.000000,2019-02-02 09:24,2618600.0,304604000,2019-02-02 09:24:10.000000,32.6073,-79.11553,12.7,235.3,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
565,565,2019-02-02 09:25:01.000001,2019-02-02 09:25,2621718.0,304604000,2019-02-02 09:25:19.000000,32.60501,-79.11955,12.6,236.8,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
566,566,2019-02-02 09:26:01.000000,2019-02-02 09:26,2632925.0,304604000,2019-02-02 09:26:30.000000,32.60277,-79.12363,12.6,236.5,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
567,567,2019-02-02 09:27:01.000000,2019-02-02 09:27,,304604000,,32.60093041386227,-79.12691379185952,12.60564596241392,236.222199933138,236.8726517787556,,,,,,,,,,
568,568,2019-02-02 09:28:01.000000,2019-02-02 09:28,2633769.0,304604000,2019-02-02 09:28:19.000000,32.59922,-79.1299,12.6,236.3,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
569,569,2019-02-02 09:29:01.000001,2019-02-02 09:29,,304604000,,32.59737125405084,-79.13315186579226,12.59745728050273,236.2817923297437,237.3280769954587,,,,,,,,,,
570,570,2019-02-02 09:30:01.000000,2019-02-02 09:30,,304604000,,32.59540167201892,-79.13664544570935,12.59846891490517,236.1981049822309,237.4804335354641,,,,,,,,,,
571,571,2019-02-02 09:31:01.000000,2019-02-02 09:31,2674100.0,304604000,2019-02-02 09:31:19.000000,32.5934,-79.14021,12.6,236.2,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
572,572,2019-02-02 09:32:01.000000,2019-02-02 09:32,2657574.0,304604000,2019-02-02 09:32:20.000000,32.59144000000001,-79.1437,12.6,236.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
573,573,2019-02-02 09:33:01.000000,2019-02-02 09:33,,304604000,,32.5895374105463,-79.14707347711779,12.59985139331518,236.733576513974,236.1671360152367,,,,,,,,,,
574,574,2019-02-02 09:34:00.999999,2019-02-02 09:34,,304604000,,32.58770063759927,-79.15032453674566,12.59990320384352,237.0060881166737,236.9276275365949,,,,,,,,,,
575,575,2019-02-02 09:35:01.000000,2019-02-02 09:35,2660430.0,304604000,2019-02-02 09:35:09.000000,32.58594,-79.15345,12.6,237.0,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
576,576,2019-02-02 09:36:01.000000,2019-02-02 09:36,2673599.0,304604000,2019-02-02 09:36:10.000000,32.58398,-79.15697,12.6,236.9,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
577,577,2019-02-02 09:37:01.000000,2019-02-02 09:37,2679290.0,304604000,2019-02-02 09:37:40.000000,32.5811,-79.16219,12.6,237.3,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
578,578,2019-02-02 09:38:00.999999,2019-02-02 09:38,2682273.0,304604000,2019-02-02 09:38:49.000000,32.57883,-79.16623,12.6,236.1,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
579,579,2019-02-02 09:39:00.999999,2019-02-02 09:39,,304604000,,32.57785771605007,-79.16791647152212,12.59850506265446,235.7549134661159,235.9828233181349,,,,,,,,,,
580,580,2019-02-02 09:40:01.000000,2019-02-02 09:40,2699094.0,304604000,2019-02-02 09:40:00.000000,32.57655,-79.17029000000001,12.6,236.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
581,581,2019-02-02 09:41:01.000000,2019-02-02 09:41,2698449.0,304604000,2019-02-02 09:41:29.999999,32.57369,-79.17555,12.6,236.8,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
582,582,2019-02-02 09:42:01.000000,2019-02-02 09:42,2702943.0,304604000,2019-02-02 09:42:50.000000,32.57109000000001,-79.18023000000001,12.6,237.7,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
583,583,2019-02-02 09:43:01.000000,2019-02-02 09:43,2706755.0,304604000,2019-02-02 09:43:59.000000,32.56887,-79.18426,12.7,236.6,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
584,584,2019-02-02 09:44:01.000000,2019-02-02 09:44,,304604000,,32.56706875401294,-79.18755382563226,12.75843407611779,235.9524043774216,235.999366879189,,,,,,,,,,
585,585,2019-02-02 09:45:01.000000,2019-02-02 09:45,,304604000,,32.56552352363737,-79.19039474561737,12.75607832884011,236.2242401259817,235.9988323013545,,,,,,,,,,
586,586,2019-02-02 09:46:01.000000,2019-02-02 09:46,,304604000,,32.56397653144311,-79.19325829279376,12.72568341714238,236.9589558115509,235.9988815728427,,,,,,,,,,
587,587,2019-02-02 09:47:01.000000,2019-02-02 09:47,2714672.0,304604000,2019-02-02 09:47:30.000000,32.56217,-79.19662,12.7,237.7,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
588,588,2019-02-02 09:48:01.000000,2019-02-02 09:48,2726711.0,304604000,2019-02-02 09:48:39.000001,32.56002,-79.20063,12.7,238.1,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
589,589,2019-02-02 09:49:01.000000,2019-02-02 09:49,,304604000,,32.55797506081061,-79.20444336299605,12.70896427093011,238.2340805862668,235.9914170079487,,,,,,,,,,
590,590,2019-02-02 09:50:01.000001,2019-02-02 09:50,,304604000,,32.55600582466916,-79.20811591006004,12.73609043720661,238.2296752556895,235.9857718682676,,,,,,,,,,
591,591,2019-02-02 09:51:01.000000,2019-02-02 09:51,2726775.0,304604000,2019-02-02 09:51:49.000000,32.55392,-79.21200999999999,12.8,238.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
592,592,2019-02-02 09:52:01.000000,2019-02-02 09:52,2742530.0,304604000,2019-02-02 09:52:59.000000,32.55169,-79.21618000000001,12.9,238.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
593,593,2019-02-02 09:53:01.000000,2019-02-02 09:53,,304604000,,32.54978382019216,-79.21975100800854,12.97472532153065,238.0991781494532,235.8241060774556,,,,,,,,,,
594,594,2019-02-02 09:54:01.000001,2019-02-02 09:54,,304604000,,32.54818121381458,-79.22275091938931,13.00983913066522,237.8993303579279,235.5659472237297,,,,,,,,,,
595,595,2019-02-02 09:55:01.000000,2019-02-02 09:55,,304604000,,32.54669869734089,-79.2255103267658,13.00759027903446,237.649893491676,235.3957353312759,,,,,,,,,,
596,596,2019-02-02 09:56:01.000000,2019-02-02 09:56,,304604000,,32.54515278724481,-79.22835982276155,12.97022761826913,237.4003044169494,235.4836822925481,,,,,,,,,,
597,597,2019-02-02 09:57:01.000000,2019-02-02 09:57,2751625.0,304604000,2019-02-02 09:57:19.000000,32.54336,-79.23163000000001,12.9,237.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
598,598,2019-02-02 09:58:01.000000,2019-02-02 09:58,,304604000,,32.54128311958529,-79.23539335501734,12.80291311367366,237.0802930315247,236.8650759431782,,,,,,,,,,
599,599,2019-02-02 09:59:00.999999,2019-02-02 09:59,2759201.0,304604000,2019-02-02 09:59:19.000000,32.53947,-79.23869,12.7,237.0,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
600,600,2019-02-02 10:00:01.000000,2019-02-02 10:00,2771465.0,304604000,2019-02-02 09:59:59.999999,32.53816,-79.24110999999999,12.6,237.0,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
601,601,2019-02-02 10:01:01.000000,2019-02-02 10:01,2777804.0,304604000,2019-02-02 10:01:10.000000,32.53597,-79.24512,12.5,237.1,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
602,602,2019-02-02 10:02:01.000000,2019-02-02 10:02,2787003.0,304604000,2019-02-02 10:02:50.000000,32.53276,-79.25092,12.5,236.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
603,603,2019-02-02 10:03:00.999999,2019-02-02 10:03,,304604000,,32.53109127080182,-79.25384426003659,12.45520897868856,235.9411313749865,235.9826603144047,,,,,,,,,,
604,604,2019-02-02 10:04:01.000000,2019-02-02 10:04,2792483.0,304604000,2019-02-02 10:04:19.000000,32.52987,-79.25596999999999,12.4,236.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
605,605,2019-02-02 10:05:01.000000,2019-02-02 10:05,2802865.0,304604000,2019-02-02 10:05:31.000000,32.52762,-79.26003,12.4,236.8,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
606,606,2019-02-02 10:06:01.000000,2019-02-02 10:06,2815175.0,304604000,2019-02-02 10:06:39.000000,32.52541,-79.26396,12.4,236.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
607,607,2019-02-02 10:07:01.000000,2019-02-02 10:07,2815666.0,304604000,2019-02-02 10:07:50.999999,32.52316,-79.26799,12.4,236.7,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
608,608,2019-02-02 10:08:01.000000,2019-02-02 10:08,2833801.0,304604000,2019-02-02 10:08:59.000000,32.52094,-79.27197,12.4,236.5,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
609,609,2019-02-02 10:09:01.000000,2019-02-02 10:09,,304604000,,32.51982718518575,-79.27396689724074,12.40042721794236,236.7270078432661,235.9781305351238,,,,,,,,,,
610,610,2019-02-02 10:10:01.000001,2019-02-02 10:10,2827319.0,304604000,2019-02-02 10:10:10.000001,32.51871,-79.27595,12.4,237.0,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
611,611,2019-02-02 10:11:01.000000,2019-02-02 10:11,2830303.0,304604000,2019-02-02 10:11:18.999999,32.51647,-79.27993000000001,12.4,236.7,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
612,612,2019-02-02 10:12:01.000000,2019-02-02 10:12,2839395.0,304604000,2019-02-02 10:12:30.000000,32.5142,-79.28402,12.4,236.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
613,613,2019-02-02 10:13:01.000000,2019-02-02 10:13,2843304.0,304604000,2019-02-02 10:13:39.999999,32.512,-79.2879,12.4,236.4,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
614,614,2019-02-02 10:14:01.000001,2019-02-02 10:14,2857165.0,304604000,2019-02-02 10:14:59.000000,32.50946,-79.29245,12.5,236.6,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
615,615,2019-02-02 10:15:01.000000,2019-02-02 10:15,,304604000,,32.50823059911563,-79.29461026945033,12.47459892388678,236.0865312659725,235.687867305593,,,,,,,,,,
616,616,2019-02-02 10:16:01.000000,2019-02-02 10:16,2854841.0,304604000,2019-02-02 10:16:08.999999,32.50719,-79.2964,12.4,235.8,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
617,617,2019-02-02 10:17:01.000000,2019-02-02 10:17,2859771.0,304604000,2019-02-02 10:17:19.000000,32.50495,-79.30034,12.4,236.3,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
618,618,2019-02-02 10:18:01.000000,2019-02-02 10:18,2869068.0,304604000,2019-02-02 10:18:40.000000,32.50229,-79.30498,12.4,235.9,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
619,619,2019-02-02 10:19:00.999999,2019-02-02 10:19,2873972.0,304604000,2019-02-02 10:19:59.000000,32.49973,-79.30944000000001,12.4,236.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
620,620,2019-02-02 10:20:01.000000,2019-02-02 10:20,,304604000,,32.49855062494998,-79.31149258027766,12.40028418491469,236.0826648144676,235.9400885187533,,,,,,,,,,
621,621,2019-02-02 10:21:01.000000,2019-02-02 10:21,2881285.0,304604000,2019-02-02 10:21:10.000000,32.49746,-79.31339,12.4,235.7,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
622,622,2019-02-02 10:22:01.000000,2019-02-02 10:22,2887806.0,304604000,2019-02-02 10:22:19.000000,32.49518,-79.31736,12.4,236.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
623,623,2019-02-02 10:23:00.999999,2019-02-02 10:23,2891080.0,304604000,2019-02-02 10:23:28.999999,32.49294,-79.32125,12.4,236.1,235.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
624,624,2019-02-02 10:24:00.999999,2019-02-02 10:24,,304604000,,32.49062304321414,-79.32527564896279,12.40015486132488,235.8951564837509,234.6415189295046,,,,,,,,,,
625,625,2019-02-02 10:25:01.000000,2019-02-02 10:25,2894580.0,304604000,2019-02-02 10:25:48.999999,32.4884,-79.32915,12.4,235.9,235.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
626,626,2019-02-02 10:26:01.000000,2019-02-02 10:26,,304604000,,32.48657586870316,-79.33234422706026,12.39934919425481,236.1129225436952,235.5709523213917,,,,,,,,,,
627,627,2019-02-02 10:27:01.000000,2019-02-02 10:27,2902055.0,304604000,2019-02-02 10:27:30.000000,32.48512,-79.33489,12.4,236.2,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
628,628,2019-02-02 10:28:01.000000,2019-02-02 10:28,,304604000,,32.48383848197325,-79.33710994279612,12.40244836165588,235.9156533414681,236.0746717849285,,,,,,,,,,
629,629,2019-02-02 10:29:01.000000,2019-02-02 10:29,2916249.0,304604000,2019-02-02 10:29:00.000000,32.48222,-79.33993000000001,12.4,235.7,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
630,630,2019-02-02 10:30:01.000000,2019-02-02 10:30,2924869.0,304604000,2019-02-02 10:30:10.000000,32.47996,-79.34388,12.4,235.7,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
631,631,2019-02-02 10:31:01.000000,2019-02-02 10:31,2929376.0,304604000,2019-02-02 10:31:19.000000,32.47768,-79.34779,12.4,235.3,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
632,632,2019-02-02 10:32:01.000000,2019-02-02 10:32,2934236.0,304604000,2019-02-02 10:32:29.000000,32.47544,-79.35172,12.3,236.1,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
633,633,2019-02-02 10:33:01.000000,2019-02-02 10:33,2939017.0,304604000,2019-02-02 10:33:39.999999,32.47314,-79.35569,12.4,235.6,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
634,634,2019-02-02 10:34:01.000000,2019-02-02 10:34,,304604000,,32.4706959161301,-79.3599061431399,12.37040796554442,235.3388508537255,235.9999000953522,,,,,,,,,,
635,635,2019-02-02 10:35:01.000001,2019-02-02 10:35,2968671.0,304604000,2019-02-02 10:35:59.000001,32.46866,-79.36343000000001,12.3,235.6,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
636,636,2019-02-02 10:36:01.000000,2019-02-02 10:36,,304604000,,32.46742446979857,-79.36556634566219,12.36131347177475,235.9427526605155,236.0000238590025,,,,,,,,,,
637,637,2019-02-02 10:37:01.000000,2019-02-02 10:37,2954750.0,304604000,2019-02-02 10:37:19.000000,32.46606,-79.36791,12.4,235.9,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
638,638,2019-02-02 10:38:01.000000,2019-02-02 10:38,2958992.0,304604000,2019-02-02 10:38:29.000001,32.46375,-79.37187,12.3,235.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
639,639,2019-02-02 10:39:01.000001,2019-02-02 10:39,2964148.0,304604000,2019-02-02 10:39:40.000000,32.46146,-79.3758,12.3,235.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
640,640,2019-02-02 10:40:01.000000,2019-02-02 10:40,,304604000,,32.46014864565991,-79.37804854329579,12.30692059121744,235.3191863984636,236.0000387019284,,,,,,,,,,
641,641,2019-02-02 10:41:01.000000,2019-02-02 10:41,2965826.0,304604000,2019-02-02 10:41:00.000000,32.45883,-79.38031,12.3,235.5,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
642,642,2019-02-02 10:42:01.000000,2019-02-02 10:42,2978843.0,304604000,2019-02-02 10:42:10.000000,32.45656,-79.38421,12.3,236.0,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
643,643,2019-02-02 10:43:01.000000,2019-02-02 10:43,2981344.0,304604000,2019-02-02 10:43:20.000000,32.4543,-79.3881,12.3,235.3,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
644,644,2019-02-02 10:44:00.999999,2019-02-02 10:44,,304604000,,32.45253323003291,-79.39114320642267,12.29977389090461,234.8889653176411,235.9971314829068,,,,,,,,,,
645,645,2019-02-02 10:45:01.000000,2019-02-02 10:45,,304604000,,32.45095318484704,-79.3938605059223,12.29985322632462,234.9562327123186,235.9952004300341,,,,,,,,,,
646,646,2019-02-02 10:46:01.000000,2019-02-02 10:46,2984026.0,304604000,2019-02-02 10:46:00.000000,32.44911,-79.39702,12.3,235.1,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
647,647,2019-02-02 10:47:01.000000,2019-02-02 10:47,,304604000,,32.44673321685529,-79.40108379292006,12.30003322603613,235.0297368068723,236.0107028960577,,,,,,,,,,
648,648,2019-02-02 10:48:00.999999,2019-02-02 10:48,3007811.0,304604000,2019-02-02 10:48:29.000000,32.44427,-79.40529000000001,12.3,234.9,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
649,649,2019-02-02 10:49:01.000000,2019-02-02 10:49,,304604000,,32.44218923645299,-79.40883798794991,12.2999843352765,234.9243132688981,235.9524743003504,,,,,,,,,,
650,650,2019-02-02 10:50:01.000000,2019-02-02 10:50,,304604000,,32.44032907973682,-79.41199611799753,12.29998983506064,235.1069803520074,235.9267590340161,,,,,,,,,,
651,651,2019-02-02 10:51:01.000000,2019-02-02 10:51,3004228.0,304604000,2019-02-02 10:51:29.000000,32.43837,-79.4153,12.3,235.4,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
652,652,2019-02-02 10:52:01.000000,2019-02-02 10:52,,304604000,,32.4361378483837,-79.41904181140218,12.3000022897503,235.6522344643827,236.1553512691881,,,,,,,,,,
653,653,2019-02-02 10:53:01.000000,2019-02-02 10:53,3014909.0,304604000,2019-02-02 10:53:39.000000,32.43404,-79.42254,12.3,235.3,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
654,654,2019-02-02 10:54:01.000000,2019-02-02 10:54,,304604000,,32.43245884668358,-79.42516613736959,12.29999897060458,234.0857993036032,235.3137458721751,,,,,,,,,,
655,655,2019-02-02 10:55:01.000001,2019-02-02 10:55,,304604000,,32.43109532318881,-79.4274780198568,12.29999938205474,233.3894268362325,234.9428055632004,,,,,,,,,,
656,656,2019-02-02 10:56:01.000000,2019-02-02 10:56,3030652.0,304604000,2019-02-02 10:56:00.000001,32.42948,-79.43033,12.3,235.0,236.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
657,657,2019-02-02 10:57:01.000000,2019-02-02 10:57,3040703.0,304604000,2019-02-02 10:57:10.000000,32.42731,-79.43426,12.3,238.0,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
658,658,2019-02-02 10:58:01.000000,2019-02-02 10:58,3058665.0,304604000,2019-02-02 10:58:30.000001,32.42483,-79.43876,12.3,236.1,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
659,659,2019-02-02 10:59:01.000001,2019-02-02 10:59,3047875.0,304604000,2019-02-02 10:59:41.000000,32.42257,-79.44283,12.3,237.1,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
660,660,2019-02-02 11:00:01.000000,2019-02-02 11:00,3053157.0,304604000,2019-02-02 11:00:09.000000,32.42167,-79.44443000000001,12.3,236.9,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
661,661,2019-02-02 11:01:01.000000,2019-02-02 11:01,3059702.0,304604000,2019-02-02 11:01:29.000000,32.41912,-79.449,12.3,236.6,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
662,662,2019-02-02 11:02:01.000000,2019-02-02 11:02,3065669.0,304604000,2019-02-02 11:02:49.000000,32.41664,-79.45347,12.3,236.9,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
663,663,2019-02-02 11:03:01.000000,2019-02-02 11:03,3069645.0,304604000,2019-02-02 11:03:59.000000,32.41445,-79.45744,12.3,237.0,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
664,664,2019-02-02 11:04:00.999999,2019-02-02 11:04,,304604000,,32.41336086564495,-79.45946028518094,12.2998938611211,236.9207341437175,236.4417755014641,,,,,,,,,,
665,665,2019-02-02 11:05:01.000000,2019-02-02 11:05,3075859.0,304604000,2019-02-02 11:05:10.000000,32.41226,-79.46146,12.3,237.1,237.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
